1	2	90
1	50	5
1	100	7
1	543	23
1	1	23
1	4	2
1	-45	34
1	345	-23
1	32	12
1	16.1985494638478	36.87915496979
1	12.2635406174079	20.7272857020982
1	20.2434959637514	3.61475790306831
1	18.1505193707456	20.9410764217121
1	1.32379497073925	20.4147564095616
1	16.8316319129136	-1.82863605307798
1	-5.73519343116389	7.77771157051022
1	9.96220349689155	0.621554495384462
1	4.77140189282244	2.4640696036808
1	23.3528963242293	-16.9561389186905
1	9.65797099884226	9.48580322510394
1	18.1741874593545	-3.59467602855474
1	0.55516597442883	-13.4607456732009
1	5.80766064109492	13.2688349710104
1	19.1887887609634	11.6255113961306
1	10.1911588986164	-8.53132440101615
1	13.4611293041365	4.44236306388825
1	22.3453712116349	10.429834639591
1	8.79601977759953	20.8966976546885
1	9.08213521824278	14.3970459749982
1	1.03142291434824	-5.11445095397405
1	13.0496552225642	14.516815515262
1	8.18159661374088	7.98116073649581
1	15.7093371013317	26.0340625442311
1	18.1307688256136	6.81156168759955
1	12.6939572836721	14.520804047339
1	30.0919174703079	7.61167930909529
1	14.8695445745177	11.867032178232
1	25.5945949570696	-6.63170427318966
1	10.1861886101854	10.8389668534824
1	12.2771779907814	15.0845448942794
1	18.183029256089	-1.46151410728988
1	10.922481805509	3.00976554100023
1	23.3285273953942	15.0160123297912
1	8.30942922798602	5.06081768369378
1	11.9075558813491	16.1832352112774
1	5.02610603695387	5.59366185649644
1	28.461791791803	26.2189042453682
1	-7.87912291831512	10.9065937737109
1	10.8015831505951	18.0402307728684
1	-11.2700915277071	21.8195223069447
1	4.8156571817936	25.4243626366284
1	28.2412042108701	6.73918885667184
1	-1.42969109575325	-8.41296930000951
1	4.78990435655649	8.42434222108783
1	4.86749954342779	4.66529086648141
1	29.0818288116912	10.7195906284319
1	-9.50584452350911	13.2758094230341
1	-10.8130139361041	6.02708510258922
1	6.1970232815718	1.84394380075296
1	-0.559226083626674	8.0157829361808
1	2.32984245390873	2.6581410434605
1	23.9911668646568	11.1480172407575
1	8.93115850527611	16.4936783731625
1	1.8057738942821	5.75074304878201
1	13.4731832837589	15.6143054082675
1	21.3968465396426	2.03775117978909
1	33.6431025091685	14.0868287386949
1	21.0559148212475	4.24033899205798
1	21.0437437460327	6.29701084633905
1	10.9527201993974	-9.58681953316031
1	15.9034376045977	34.768096543093
1	20.6928867773314	-6.37422877370967
1	-2.52148614670496	23.8691913435431
1	16.9092558860094	0.660434346514995
1	11.5562504519444	17.0194055392111
1	7.08561150780389	-0.296349095306876
1	6.20303439798761	-3.15279294112882
1	11.0949228419773	26.8934961957491
1	20.6529023548462	1.20701413238163
1	6.81593999989482	10.5613545543101
1	0.52487882453374	3.96957246066084
1	-4.83258352339061	9.91826636144763
1	-6.63363682374235	6.47068207429834
1	11.2381504757425	23.5321461693876
1	-5.12288432479269	14.3387263350283
1	-3.34524130220408	-6.82502376191664
1	8.68025619547281	8.20273233968192
1	9.50802228358572	24.6623234624808
1	7.59175919883978	21.9996903098312
1	25.9348739641179	6.18378067031711
1	-7.32338097692652	13.2769881550296
1	28.2667129363792	8.77883033937762
1	12.0614666179477	5.80016595128003
1	2.88909786307476	16.2202825222059
1	18.3263548584442	20.5077940756891
1	14.1728757714444	-6.10268934531224
1	10.7201845693269	33.6251673158966
1	13.0587681154036	11.3142967977523
1	6.18611007704831	0.438493107100271
1	25.6038095541595	10.5117919423896
-1	-21.2164559140341	-11.1844699695085
-1	-12.7651094410684	-15.9115607932679
-1	-9.48903385339251	7.1511959623692
-1	-11.932757084827	4.91133926957857
-1	0.538861609878243	-8.03976963267047
-1	0.960038975230447	-4.43518970049536
-1	-12.5853502031222	-22.9981050892331
-1	-6.59924807751658	-17.309205257181
